c0bbb19d-80e2-4870-945d-94fb6b83f578,1461445984,27,3,3
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446012,2,8,20
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446014,2,6,6
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446016,4,5,5
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446021,4,12,40
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446028,3,3,47
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446031,9,6,110
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446042,8,4,133
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446051,8,2,8
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446060,2,12,14
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446062,2,6,13
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446064,6,14,23
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446072,3,2,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446075,2,8,14
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446082,5,3,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446088,5,9,43
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446094,2,10,10
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446097,2,3,2
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446107,4,2,11
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446111,2,2,6
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446114,18,2,0
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446133,2,4,2
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446136,2,6,0
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446139,3,3,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446142,2,8,20
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446145,2,6,6
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446147,2,10,10
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446149,3,18,38
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446153,2,4,19
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446156,2,9,34
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446159,2,4,3
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446162,2,7,13
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446164,2,3,3
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446167,29,7,11
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446213,2,2,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446216,8,6,30
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446225,2,7,6
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446229,2,3,2
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446232,2,9,42
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446234,2,4,3
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446237,2,5,25
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446241,2,3,3
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446265,2,5,46
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446268,21,8,16
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446290,3,9,255
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446299,3,5,890
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446313,2,16,55
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446316,2,10,14
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446321,2,6,293
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446323,2,10,30631
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446326,2,6,5138
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446335,24,2,274
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446360,2,8,26
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446362,3,7,10
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446366,2,10,18815
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446368,2,10,11887
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446371,2,10,12876
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446373,2,9,10894
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446376,24,2,1216
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446400,127,2,17
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446529,4,5,38
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446534,12,2,3
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446546,3,7,59
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446550,2,8,3
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446553,2,4,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446556,2,4,2
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446558,4,2,7
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446563,12,2,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446575,2,2,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446578,8,4,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446587,183,2,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446771,34,6,43
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446806,5,11,36
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446811,3,8,61
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446815,2,7,6
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446818,2,7,26
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446821,2,5,5
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446823,7,6,10
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446831,3,4,19
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446837,2,9,5
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446839,11,3,4
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446852,4,8,32
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446856,5,9,36
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446879,2,8,8
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446881,3,21,41
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446885,3,6,21
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446889,2,9,8
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446891,5,7,15
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446898,2,9,8
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446901,2,12,11
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446903,2,7,7
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446906,2,7,19
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446908,2,12,56
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446912,2,6,6
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446914,3,5,4
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446920,2,7,12
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446922,2,8,20
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446925,2,5,21
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446927,16,6,6
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446944,2,5,11
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446946,4,7,25
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446951,2,3,3
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446953,4,9,15
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446957,2,4,19
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446960,3,5,5
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446964,4,18,38
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446969,2,10,8
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446972,4,5,47
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446978,3,7,15068
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461446982,49,6,1721
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447065,2,8,219
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447067,37,2,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447106,5,3,12
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447112,2,5,14079
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447114,3,3,628
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447164,4,2,3386
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447168,3,2,195
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447562,2,9,34
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447565,2,4,7
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447567,6,2,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447575,7,6,8
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447582,8,2,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447591,2,8,7
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447594,5,4,7
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447599,4,7,12
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447609,2,2,2
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447613,4,6,6
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447618,2,3,3
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447621,2,7,43
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447624,3,10,50
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447628,51,2,0
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447679,9,5,2
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447689,7,2,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447697,11,2,2
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447709,2,7,7
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447711,2,3,3
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447714,2,5,4
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447716,14,4,724
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447769,6,5,21
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447779,20,2,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447799,2,8,22
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447802,2,6,25
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447811,3,7,7
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447886,4,8,14
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447890,2,5,15
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447894,16,4,27
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447923,3,6,18
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447926,2,9,48
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447929,6,7,28
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447935,10,8,7
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447945,22,9,30
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447975,2,6,12
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461447978,317,2,13
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448295,2,12,26
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448297,2,5,9
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448300,2,12,12
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448305,2,6,13971
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448307,2,12,12398
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448310,2,10,13296
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448312,2,10,12876
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448315,4,5,6176
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448320,6,30,275
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448327,2,11,42
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448330,2,10,10
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448333,4,8,7
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448338,2,8,17600
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448368,5,2,187
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448373,4,5,14817
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448378,9,3,2044
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448388,3,8,5021
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448391,10,2,498
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448402,2,4,2039
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448404,2,5,3245
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448407,13,3,1546
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448422,3,6,2969
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448453,2,5,17
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448455,2,7,7
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448458,2,6,18
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448460,4,8,33
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448465,2,8,61
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448468,2,10,21
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448470,2,7,6
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448473,5,8,8
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448478,2,6,31
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448486,4,6,62
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448492,6,3,480
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448498,7,10,8
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448506,5,2,218
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448512,2,9,20627
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448514,2,10,12877
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448517,4,6,5341
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448532,2,8,18435
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448535,2,11,11264
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448537,2,10,11886
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448539,2,9,10895
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448542,2,10,11887
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448544,2,10,11884
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448547,2,9,10897
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448549,5,3,4211
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448555,3,11,23
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448564,8,2,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448572,2,9,29
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448574,2,6,12
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448576,22,9,16497
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448599,16,2,2222
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448616,2,10,12354
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448619,5,2,2236
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448624,2,7,19392
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448626,2,9,10894
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448629,6,6,6224
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448739,2,8,24
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448741,3,4,2
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448745,4,5,20
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448763,31,6,735
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448823,2,10,18
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448825,6,5,25
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448832,7,5,9
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448840,3,4,13
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448843,6,5,17
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448850,3,5,7
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448854,23,5,10
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448878,8,3,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448886,3,3,13
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448931,2,3,473
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448934,2,7,17723
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448937,2,11,12254
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448939,2,9,10895
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448941,2,9,10896
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448943,2,10,11885
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448946,2,10,11886
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448948,2,9,10895
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448951,2,10,11886
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461448953,26,3,2087
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449069,2,5,6341
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449072,3,2,8728
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449094,789,2,188
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449884,2,8,8
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449887,4,3,27
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449895,4,3,130
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449899,2,9,143
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449903,26,10,16
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449929,7,6,63
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449937,2,6,12
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449940,28,6,356
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449969,4,2,424
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449974,5,3,209
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449979,4,8,5
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461449984,3,5,4
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450018,2,5,3
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450020,2,7,49
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450024,2,13,22
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450026,2,4,0
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450037,2,9,8
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450039,6,11,46
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450046,7,3,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450053,5,9,34
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450059,2,7,11
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450062,2,9,13
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450065,4,2,10
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450073,2,6,6
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450075,3,9,9
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450079,2,6,3
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450082,11,3,2
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450093,2,5,19
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450095,5,5,23
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450101,8,4,26
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450109,3,5,138
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450113,233,2,725
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450371,40,2,725
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450412,2,3,18
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450415,2,2,17
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450419,4,3,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450435,7,3,2
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450442,44,2,20
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450487,2,7,4
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450489,3,4,4
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450493,2,13,33
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450495,3,8,29
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450501,15,2,2
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450518,5,12,22
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450528,10,14,37
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450541,5,6,167
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450547,2,6,15056
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450549,11,3,1421
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450562,2,14,29
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450565,2,8,5
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450568,2,11,20
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450570,2,5,18
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450572,2,12,12
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450578,2,8,15157
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450580,3,2,3825
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450584,2,10,11886
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450586,2,10,11885
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450589,2,9,11163
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450621,3,3,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450624,2,4,218
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450626,2,7,20468
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450629,2,10,11189
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450631,2,10,11886
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450633,2,9,11886
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450636,2,10,11884
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450638,2,10,11886
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450641,2,9,10895
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450643,2,9,10895
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450645,2,9,10895
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461450647,794,7,8140
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461451442,3,3,13
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461493682,17614,2,1
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461511297,2,5,293
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461511300,2,9,24695
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461511302,2,10,11887
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461511305,2,9,10893
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461511307,2,9,10896
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461511309,2,9,9904
c0bbb19d-80e2-4870-945d-94fb6b83f578,1461511311,240983,6,7191
198cd5ca-ad20-494b-b8a7-943e660da00e,1461693304,8,2,284
198cd5ca-ad20-494b-b8a7-943e660da00e,1461693312,2,6,8843
198cd5ca-ad20-494b-b8a7-943e660da00e,1461693317,2,3,2310
198cd5ca-ad20-494b-b8a7-943e660da00e,1461693320,2,5,17343
198cd5ca-ad20-494b-b8a7-943e660da00e,1461693324,6,6,4126
198cd5ca-ad20-494b-b8a7-943e660da00e,1461693341,2,4,909
198cd5ca-ad20-494b-b8a7-943e660da00e,1461693344,2,3,6665
198cd5ca-ad20-494b-b8a7-943e660da00e,1461693346,21,3,1157
198cd5ca-ad20-494b-b8a7-943e660da00e,1461693425,22,2,339
ca28ebbf-185f-425e-92ef-f76812813d25,1461844200,18,2,1
ca28ebbf-185f-425e-92ef-f76812813d25,1461844219,7,9,7
ca28ebbf-185f-425e-92ef-f76812813d25,1461844227,7,5,87
ca28ebbf-185f-425e-92ef-f76812813d25,1461844235,2,6,2689
ca28ebbf-185f-425e-92ef-f76812813d25,1461844237,27,2,2773
ca28ebbf-185f-425e-92ef-f76812813d25,1461844265,2,15,31
ca28ebbf-185f-425e-92ef-f76812813d25,1461844267,2,3,28
ca28ebbf-185f-425e-92ef-f76812813d25,1461844270,2,8,82
ca28ebbf-185f-425e-92ef-f76812813d25,1461844272,3,10,17
ca28ebbf-185f-425e-92ef-f76812813d25,1461844276,2,4,4
ca28ebbf-185f-425e-92ef-f76812813d25,1461844279,3,11,15
ca28ebbf-185f-425e-92ef-f76812813d25,1461844282,2,2,83
ca28ebbf-185f-425e-92ef-f76812813d25,1461844284,1137,7,5462
ca28ebbf-185f-425e-92ef-f76812813d25,1461845422,3,3,40
ca28ebbf-185f-425e-92ef-f76812813d25,1461845426,2,2,40
ca28ebbf-185f-425e-92ef-f76812813d25,1461845466,2,5,0
ca28ebbf-185f-425e-92ef-f76812813d25,1461845469,5,2,0
ca28ebbf-185f-425e-92ef-f76812813d25,1461845476,8,2,1
ca28ebbf-185f-425e-92ef-f76812813d25,1461845485,3,5,90
ca28ebbf-185f-425e-92ef-f76812813d25,1461845489,6,2,189
ca28ebbf-185f-425e-92ef-f76812813d25,1461845495,2,32,457
ca28ebbf-185f-425e-92ef-f76812813d25,1461845497,2,8,98
ca28ebbf-185f-425e-92ef-f76812813d25,1461845499,2,18,230
ca28ebbf-185f-425e-92ef-f76812813d25,1461845502,2,12,147
ca28ebbf-185f-425e-92ef-f76812813d25,1461845504,2,6,87
ca28ebbf-185f-425e-92ef-f76812813d25,1461845506,3,14,238
ca28ebbf-185f-425e-92ef-f76812813d25,1461845510,19,2,1
ca28ebbf-185f-425e-92ef-f76812813d25,1461845530,7,2,1
ca28ebbf-185f-425e-92ef-f76812813d25,1461845538,7,10,9
ca28ebbf-185f-425e-92ef-f76812813d25,1461845545,2,2,86
ca28ebbf-185f-425e-92ef-f76812813d25,1461845549,2,4,3367
ca28ebbf-185f-425e-92ef-f76812813d25,1461845555,5,8,20894
ca28ebbf-185f-425e-92ef-f76812813d25,1461845562,4,5,9415
ca28ebbf-185f-425e-92ef-f76812813d25,1461845576,299,3,87182
ca28ebbf-185f-425e-92ef-f76812813d25,1461845875,11,2,40163
ca28ebbf-185f-425e-92ef-f76812813d25,1461845886,79,3,604
ca28ebbf-185f-425e-92ef-f76812813d25,1461846038,3,2,259
ca28ebbf-185f-425e-92ef-f76812813d25,1461846044,2,10,22
ca28ebbf-185f-425e-92ef-f76812813d25,1461846047,2,15,15
ca28ebbf-185f-425e-92ef-f76812813d25,1461846049,2,10,25
ca28ebbf-185f-425e-92ef-f76812813d25,1461846052,2,6,18
ca28ebbf-185f-425e-92ef-f76812813d25,1461846055,2,11,11
ca28ebbf-185f-425e-92ef-f76812813d25,1461846057,2,9,9
ca28ebbf-185f-425e-92ef-f76812813d25,1461846059,2,12,16
